new_district,old_district,party,voter_count
4,1,Swing,16
4,1,Unknown,7412
4,2,Democrat,34
4,2,Republican,129
4,2,Swing,4
4,2,Unknown,4188
4,3,Democrat,216
4,3,Republican,2068
4,3,Swing,64
4,3,Unknown,28015
4,4,Democrat,2465
4,4,Republican,7592
4,4,Swing,380
4,4,Unknown,233740
4,7,Democrat,33
4,7,Republican,359
4,7,Swing,14
4,7,Unknown,4455
4,10,Democrat,112
4,10,Republican,1020
4,10,Swing,27
4,10,Unknown,28069
4,14,Democrat,983
4,14,Republican,234
4,14,Swing,105
4,14,Unknown,22388
4,17,Democrat,7
4,17,Republican,17
4,17,Unknown,361
4,18,Democrat,9
4,18,Republican,161
4,18,Swing,13
4,18,Unknown,1330
4,19,Democrat,61
4,19,Republican,362
4,19,Swing,23
4,19,Unknown,8481
4,20,Democrat,532
4,20,Republican,112
4,20,Swing,104
4,20,Unknown,15752
4,21,Democrat,440
4,21,Republican,255
4,21,Swing,56
4,21,Unknown,17085
4,22,Democrat,70
4,22,Republican,661
4,22,Swing,23
4,22,Unknown,11054
4,24,Democrat,136
4,24,Republican,676
4,24,Swing,57
4,24,Unknown,13489
4,27,Democrat,446
4,27,Republican,115
4,27,Swing,50
4,27,Unknown,21419
4,28,Democrat,6
4,28,Republican,59
4,28,Swing,2
4,28,Unknown,1376
4,29,Democrat,1
4,29,Republican,2
4,29,Unknown,147
4,30,Democrat,30
4,30,Republican,129
4,30,Swing,9
4,30,Unknown,4454
4,31,Democrat,37
4,31,Republican,957
4,31,Swing,17
4,31,Unknown,18285
5,1,Democrat,1752
5,1,Republican,10453
5,1,Swing,357
5,1,Unknown,174617
5,5,Democrat,5813
5,5,Republican,14989
5,5,Swing,1414
5,5,Unknown,376275
5,18,Democrat,80
5,18,Republican,928
5,18,Swing,33
5,18,Unknown,11160
5,19,Democrat,5
5,19,Republican,139
5,19,Swing,5
5,19,Unknown,1350
5,21,Democrat,919
5,21,Republican,13
5,21,Swing,44
5,21,Unknown,7074
5,28,Democrat,20
5,28,Republican,539
5,28,Swing,17
5,28,Unknown,9215
5,31,Democrat,11
5,31,Republican,667
5,31,Swing,23
5,31,Unknown,5638
6,2,Democrat,53
6,2,Republican,442
6,2,Swing,21
6,2,Unknown,7999
6,4,Democrat,715
6,4,Republican,5567
6,4,Swing,259
6,4,Unknown,128355
6,6,Democrat,6324
6,6,Republican,2603
6,6,Swing,320
6,6,Unknown,415993
6,7,Democrat,68
6,7,Republican,892
6,7,Swing,19
6,7,Unknown,14926
6,10,Democrat,39
6,10,Republican,974
6,10,Swing,24
6,10,Unknown,13267
6,14,Democrat,8554
6,14,Republican,1958
6,14,Swing,973
6,14,Unknown,188949
6,17,Democrat,12
6,17,Republican,80
6,17,Swing,1
6,17,Unknown,3534
6,18,Democrat,374
6,18,Republican,3379
6,18,Swing,100
6,18,Unknown,47599
6,19,Democrat,123
6,19,Republican,544
6,19,Swing,54
6,19,Unknown,10377
6,20,Democrat,3552
6,20,Republican,638
6,20,Swing,531
6,20,Unknown,120112
6,21,Democrat,1135
6,21,Republican,1016
6,21,Swing,144
6,21,Unknown,67868
6,22,Democrat,873
6,22,Republican,5026
6,22,Swing,235
6,22,Unknown,105573
6,24,Democrat,37
6,24,Republican,361
6,24,Swing,22
6,24,Unknown,3362
6,25,Democrat,937
6,25,Republican,1959
6,25,Swing,218
6,25,Unknown,54285
6,27,Democrat,2485
6,27,Republican,999
6,27,Swing,400
6,27,Unknown,124960
6,28,Democrat,55
6,28,Republican,1071
6,28,Swing,50
6,28,Unknown,16968
6,29,Democrat,94
6,29,Republican,193
6,29,Swing,94
6,29,Unknown,5121
6,30,Democrat,240
6,30,Republican,2467
6,30,Swing,137
6,30,Unknown,49059
6,31,Democrat,181
6,31,Republican,2599
6,31,Swing,87
6,31,Unknown,52008
7,2,Democrat,71
7,2,Republican,304
7,2,Swing,11
7,2,Unknown,5766
7,3,Democrat,5
7,3,Republican,174
7,3,Swing,4
7,3,Unknown,1757
7,4,Democrat,73
7,4,Republican,788
7,4,Swing,24
7,4,Unknown,17350
7,7,Democrat,5813
7,7,Republican,14526
7,7,Swing,815
7,7,Unknown,561632
7,10,Democrat,20
7,10,Republican,448
7,10,Swing,10
7,10,Unknown,5869
7,14,Democrat,2451
7,14,Republican,341
7,14,Swing,174
7,14,Unknown,66845
7,17,Democrat,8
7,17,Republican,21
7,17,Unknown,3956
7,18,Democrat,17
7,18,Republican,219
7,18,Swing,1
7,18,Unknown,3858
7,19,Democrat,2
7,19,Republican,1
7,19,Unknown,254
7,20,Democrat,190
7,20,Republican,28
7,20,Swing,43
7,20,Unknown,5135
7,21,Democrat,784
7,21,Republican,521
7,21,Swing,86
7,21,Unknown,38947
7,22,Democrat,129
7,22,Republican,868
7,22,Swing,31
7,22,Unknown,18242
7,24,Democrat,45
7,24,Republican,235
7,24,Swing,21
7,24,Unknown,4196
7,25,Democrat,570
7,25,Republican,996
7,25,Swing,102
7,25,Unknown,36302
7,27,Democrat,1015
7,27,Republican,406
7,27,Swing,186
7,27,Unknown,39504
7,28,Democrat,54
7,28,Republican,634
7,28,Swing,27
7,28,Unknown,12649
7,30,Democrat,77
7,30,Republican,1367
7,30,Swing,52
7,30,Unknown,19976
7,31,Democrat,146
7,31,Republican,1198
7,31,Swing,56
7,31,Unknown,33563
8,1,Democrat,90
8,1,Republican,1411
8,1,Swing,40
8,1,Unknown,16366
8,3,Democrat,72
8,3,Republican,1091
8,3,Swing,41
8,3,Unknown,11119
8,8,Democrat,269
8,8,Republican,2841
8,8,Swing,116
8,8,Unknown,69802
8,18,Democrat,33
8,18,Republican,616
8,18,Swing,40
8,18,Unknown,5159
8,28,Democrat,34
8,28,Republican,342
8,28,Swing,13
8,28,Unknown,7745
8,29,Democrat,10578
8,29,Republican,2714
8,29,Swing,932
8,29,Unknown,442564
8,31,Democrat,28
8,31,Republican,1034
8,31,Swing,14
8,31,Unknown,12398
9,9,Democrat,6690
9,9,Republican,17853
9,9,Swing,1475
9,9,Unknown,594730
10,10,Democrat,8076
10,10,Republican,9148
10,10,Swing,899
10,10,Unknown,349438
10,22,Democrat,110
10,22,Republican,1320
10,22,Swing,43
10,22,Unknown,25411
11,2,Democrat,41
11,2,Republican,321
11,2,Swing,18
11,2,Unknown,5819
11,3,Democrat,65
11,3,Republican,917
11,3,Swing,31
11,3,Unknown,10236
11,4,Democrat,90
11,4,Republican,615
11,4,Swing,35
11,4,Unknown,23088
11,7,Democrat,46
11,7,Republican,514
11,7,Swing,8
11,7,Unknown,9257
11,10,Democrat,13
11,10,Republican,429
11,10,Swing,4
11,10,Unknown,4895
11,11,Democrat,5466
11,11,Republican,14370
11,11,Swing,1053
11,11,Unknown,428441
11,14,Democrat,1923
11,14,Republican,567
11,14,Swing,229
11,14,Unknown,39253
11,17,Democrat,29
11,17,Republican,120
11,17,Swing,1
11,17,Unknown,4799
11,18,Democrat,42
11,18,Republican,463
11,18,Swing,11
11,18,Unknown,10966
11,19,Democrat,194
11,19,Republican,158
11,19,Swing,137
11,19,Unknown,8383
11,20,Democrat,384
11,20,Republican,24
11,20,Swing,31
11,20,Unknown,10948
11,21,Democrat,442
11,21,Republican,78
11,21,Swing,27
11,21,Unknown,22076
11,22,Democrat,226
11,22,Republican,1343
11,22,Swing,60
11,22,Unknown,26313
11,24,Democrat,93
11,24,Republican,1150
11,24,Swing,42
11,24,Unknown,9914
11,25,Democrat,434
11,25,Republican,791
11,25,Swing,51
11,25,Unknown,25013
11,27,Democrat,614
11,27,Republican,72
11,27,Swing,80
11,27,Unknown,21904
11,28,Democrat,24
11,28,Republican,232
11,28,Swing,6
11,28,Unknown,5236
11,30,Democrat,33
11,30,Republican,577
11,30,Swing,21
11,30,Unknown,8693
11,31,Democrat,42
11,31,Republican,731
11,31,Swing,18
11,31,Unknown,15662
12,12,Democrat,9838
12,12,Republican,21619
12,12,Swing,2230
12,12,Unknown,590623
12,31,Democrat,2
12,31,Republican,237
12,31,Swing,7
12,31,Unknown,2431
13,0,Unknown,1
13,2,Democrat,120
13,2,Republican,473
13,2,Swing,32
13,2,Unknown,12393
13,4,Democrat,211
13,4,Republican,2092
13,4,Swing,66
13,4,Unknown,43520
13,7,Democrat,2
13,7,Republican,35
13,7,Swing,1
13,7,Unknown,2528
13,10,Democrat,38
13,10,Republican,900
13,10,Swing,36
13,10,Unknown,14402
13,13,Democrat,16408
13,13,Republican,3230
13,13,Swing,545
13,13,Unknown,480991
13,14,Democrat,6180
13,14,Republican,1303
13,14,Swing,673
13,14,Unknown,143701
13,17,Democrat,5
13,17,Republican,29
13,17,Unknown,512
13,18,Democrat,156
13,18,Republican,1041
13,18,Swing,40
13,18,Unknown,17995
13,19,Democrat,55
13,19,Republican,312
13,19,Swing,20
13,19,Unknown,5976
13,20,Democrat,1363
13,20,Republican,221
13,20,Swing,220
13,20,Unknown,52917
13,21,Democrat,1245
13,21,Republican,763
13,21,Swing,150
13,21,Unknown,65565
13,22,Democrat,323
13,22,Republican,1715
13,22,Swing,100
13,22,Unknown,41316
13,24,Democrat,1
13,24,Republican,62
13,24,Swing,1
13,24,Unknown,734
13,25,Democrat,1087
13,25,Republican,1467
13,25,Swing,179
13,25,Unknown,42235
13,27,Democrat,1163
13,27,Republican,228
13,27,Swing,144
13,27,Unknown,45264
13,28,Democrat,107
13,28,Republican,1102
13,28,Swing,40
13,28,Unknown,24287
13,29,Democrat,28
13,29,Republican,29
13,29,Swing,20
13,29,Unknown,1692
13,30,Democrat,205
13,30,Republican,1799
13,30,Swing,105
13,30,Unknown,39523
13,31,Democrat,263
13,31,Republican,3033
13,31,Swing,131
13,31,Unknown,61931
14,1,Democrat,34
14,1,Republican,557
14,1,Swing,27
14,1,Unknown,7017
14,17,Democrat,195
14,17,Republican,1954
14,17,Swing,43
14,17,Unknown,24271
14,25,Democrat,205
14,25,Republican,887
14,25,Swing,29
14,25,Unknown,9930
15,2,Democrat,95
15,2,Republican,346
15,2,Swing,9
15,2,Unknown,9513
15,4,Democrat,682
15,4,Republican,4945
15,4,Swing,202
15,4,Unknown,109060
15,7,Democrat,58
15,7,Republican,508
15,7,Swing,19
15,7,Unknown,13759
15,10,Democrat,82
15,10,Republican,2006
15,10,Swing,57
15,10,Unknown,29187
15,14,Democrat,6350
15,14,Republican,1433
15,14,Swing,680
15,14,Unknown,133348
15,15,Democrat,15085
15,15,Republican,7181
15,15,Swing,1325
15,15,Unknown,541428
15,17,Democrat,10
15,17,Republican,143
15,17,Swing,9
15,17,Unknown,1710
15,18,Democrat,53
15,18,Republican,948
15,18,Swing,20
15,18,Unknown,16437
15,19,Democrat,31
15,19,Republican,154
15,19,Swing,3
15,19,Unknown,4561
15,20,Democrat,1748
15,20,Republican,284
15,20,Swing,243
15,20,Unknown,64547
15,21,Democrat,1303
15,21,Republican,799
15,21,Swing,149
15,21,Unknown,45929
15,22,Democrat,714
15,22,Republican,3611
15,22,Swing,202
15,22,Unknown,84393
15,24,Democrat,143
15,24,Republican,1191
15,24,Swing,66
15,24,Unknown,8942
15,25,Democrat,1090
15,25,Republican,2107
15,25,Swing,239
15,25,Unknown,59353
15,27,Democrat,3052
15,27,Republican,864
15,27,Swing,431
15,27,Unknown,148718
15,28,Democrat,82
15,28,Republican,1036
15,28,Swing,44
15,28,Unknown,23290
15,29,Democrat,4
15,29,Republican,87
15,29,Swing,1
15,29,Unknown,833
15,30,Democrat,134
15,30,Republican,1463
15,30,Swing,81
15,30,Unknown,28934
15,31,Democrat,263
15,31,Republican,2882
15,31,Swing,129
15,31,Unknown,52884
16,16,Democrat,10370
16,16,Republican,6726
16,16,Swing,1070
16,16,Unknown,459412
17,2,Democrat,10
17,2,Republican,73
17,2,Unknown,1342
17,3,Democrat,145
17,3,Republican,1632
17,3,Swing,65
17,3,Unknown,17593
17,4,Democrat,12
17,4,Republican,16
17,4,Swing,1
17,4,Unknown,4630
17,10,Democrat,19
17,10,Republican,228
17,10,Swing,4
17,10,Unknown,3076
17,14,Democrat,2117
17,14,Republican,444
17,14,Swing,185
17,14,Unknown,59316
17,17,Democrat,6564
17,17,Republican,15545
17,17,Swing,1240
17,17,Unknown,424879
17,18,Democrat,106
17,18,Republican,322
17,18,Swing,12
17,18,Unknown,6243
17,19,Democrat,154
17,19,Republican,473
17,19,Swing,148
17,19,Unknown,10550
17,20,Democrat,218
17,20,Republican,40
17,20,Swing,31
17,20,Unknown,16794
17,21,Democrat,459
17,21,Republican,114
17,21,Swing,31
17,21,Unknown,17967
17,22,Democrat,107
17,22,Republican,1118
17,22,Swing,25
17,22,Unknown,18570
17,24,Democrat,191
17,24,Republican,1804
17,24,Swing,108
17,24,Unknown,15529
17,25,Democrat,645
17,25,Republican,965
17,25,Swing,113
17,25,Unknown,34542
17,27,Democrat,158
17,27,Republican,320
17,27,Swing,31
17,27,Unknown,10131
17,28,Democrat,67
17,28,Republican,1057
17,28,Swing,139
17,28,Unknown,12400
17,30,Democrat,103
17,30,Republican,1427
17,30,Swing,44
17,30,Unknown,21367
17,31,Democrat,54
17,31,Republican,1241
17,31,Swing,36
17,31,Unknown,14991
18,2,Democrat,37
18,2,Republican,28
18,2,Swing,2
18,2,Unknown,3113
18,4,Democrat,24
18,4,Republican,131
18,4,Swing,9
18,4,Unknown,2154
18,14,Democrat,71
18,14,Republican,15
18,14,Swing,3
18,14,Unknown,4738
18,18,Democrat,4877
18,18,Republican,9773
18,18,Swing,773
18,18,Unknown,356626
18,19,Democrat,6
18,19,Republican,38
18,19,Swing,1
18,19,Unknown,1882
18,20,Democrat,137
18,20,Republican,18
18,20,Swing,21
18,20,Unknown,6453
18,22,Democrat,107
18,22,Republican,336
18,22,Swing,20
18,22,Unknown,6376
18,24,Democrat,16
18,24,Republican,35
18,24,Swing,1
18,24,Unknown,2704
18,27,Democrat,50
18,27,Republican,8
18,27,Swing,12
18,27,Unknown,2440
18,28,Democrat,45
18,28,Republican,943
18,28,Swing,29
18,28,Unknown,18709
18,31,Democrat,7
18,31,Republican,482
18,31,Swing,4
18,31,Unknown,6188
19,19,Democrat,7404
19,19,Republican,5015
19,19,Swing,888
19,19,Unknown,468239
19,25,Democrat,127
19,25,Republican,1066
19,25,Swing,71
19,25,Unknown,13538
19,28,Democrat,2
19,28,Republican,60
19,28,Swing,1
19,28,Unknown,490
19,31,Democrat,29
19,31,Republican,427
19,31,Swing,22
19,31,Unknown,3919
20,2,Democrat,1460
20,2,Republican,3823
20,2,Swing,352
20,2,Unknown,108515
20,3,Democrat,1908
20,3,Republican,1769
20,3,Swing,376
20,3,Unknown,68491
20,4,Democrat,733
20,4,Republican,501
20,4,Swing,76
20,4,Unknown,24097
20,5,Democrat,724
20,5,Republican,3958
20,5,Swing,210
20,5,Unknown,101232
20,8,Democrat,4753
20,8,Republican,12285
20,8,Swing,1311
20,8,Unknown,349908
20,11,Democrat,2543
20,11,Republican,4853
20,11,Swing,268
20,11,Unknown,146924
20,17,Democrat,426
20,17,Republican,3763
20,17,Swing,149
20,17,Unknown,56618
20,18,Democrat,64
20,18,Republican,743
20,18,Swing,26
20,18,Unknown,13606
20,19,Democrat,22
20,19,Republican,286
20,19,Swing,38
20,19,Unknown,1828
20,20,Democrat,3192
20,20,Republican,2857
20,20,Swing,381
20,20,Unknown,167467
20,27,Democrat,271
20,27,Republican,294
20,27,Swing,109
20,27,Unknown,13082
20,28,Democrat,667
20,28,Republican,5273
20,28,Swing,307
20,28,Unknown,105900
20,30,Democrat,408
20,30,Republican,654
20,30,Swing,68
20,30,Unknown,35564
21,1,Democrat,69
21,1,Republican,352
21,1,Swing,25
21,1,Unknown,8555
21,3,Democrat,36
21,3,Republican,688
21,3,Swing,23
21,3,Unknown,7732
21,10,Democrat,18
21,10,Republican,679
21,10,Swing,13
21,10,Unknown,9740
21,19,Democrat,36
21,19,Republican,72
21,19,Swing,135
21,19,Unknown,2053
21,21,Democrat,9385
21,21,Republican,2817
21,21,Swing,867
21,21,Unknown,208800
21,28,Democrat,13
21,28,Republican,147
21,28,Swing,1
21,28,Unknown,2272
21,31,Democrat,13
21,31,Republican,958
21,31,Swing,21
21,31,Unknown,12758
22,18,Democrat,38
22,18,Republican,713
22,18,Swing,22
22,18,Unknown,10617
22,20,Democrat,1440
22,20,Republican,247
22,20,Swing,171
22,20,Unknown,24622
22,22,Democrat,3216
22,22,Republican,3751
22,22,Swing,426
22,22,Unknown,197029
22,28,Democrat,6
22,28,Republican,227
22,28,Swing,10
22,28,Unknown,2409
22,31,Democrat,5
22,31,Republican,681
22,31,Swing,4
22,31,Unknown,9458
23,23,Democrat,21972
23,23,Republican,3606
23,23,Swing,737
23,23,Unknown,545715
24,8,Democrat,42
24,8,Republican,611
24,8,Swing,17
24,8,Unknown,8749
24,10,Democrat,3
24,10,Republican,231
24,10,Swing,4
24,10,Unknown,2204
24,18,Democrat,111
24,18,Republican,734
24,18,Swing,9
24,18,Unknown,13004
24,19,Democrat,20
24,19,Republican,13
24,19,Swing,5
24,19,Unknown,505
24,24,Democrat,5729
24,24,Republican,16929
24,24,Swing,1218
24,24,Unknown,490515
24,28,Democrat,25
24,28,Republican,620
24,28,Swing,12
24,28,Unknown,8443
24,29,Democrat,238
24,29,Republican,292
24,29,Swing,79
24,29,Unknown,6288
24,31,Democrat,16
24,31,Republican,605
24,31,Swing,19
24,31,Unknown,7807
25,24,Democrat,11
25,24,Republican,344
25,24,Swing,11
25,24,Unknown,1988
25,25,Democrat,6692
25,25,Republican,17544
25,25,Swing,1848
25,25,Unknown,410364
25,28,Democrat,10
25,28,Republican,324
25,28,Swing,9
25,28,Unknown,4063
26,0,Unknown,1
26,25,Democrat,140
26,25,Republican,1045
26,25,Swing,53
26,25,Unknown,15808
26,26,Democrat,12741
26,26,Republican,7233
26,26,Swing,1271
26,26,Unknown,526307
27,1,Democrat,133
27,1,Republican,1598
27,1,Swing,58
27,1,Unknown,28697
27,2,Democrat,597
27,2,Republican,1978
27,2,Swing,165
27,2,Unknown,47560
27,3,Democrat,1743
27,3,Republican,1665
27,3,Swing,192
27,3,Unknown,49767
27,4,Democrat,282
27,4,Republican,218
27,4,Swing,48
27,4,Unknown,10266
27,5,Democrat,225
27,5,Republican,1190
27,5,Swing,64
27,5,Unknown,26097
27,8,Democrat,2890
27,8,Republican,7370
27,8,Swing,772
27,8,Unknown,235887
27,11,Democrat,258
27,11,Republican,676
27,11,Swing,37
27,11,Unknown,17906
27,12,Democrat,170
27,12,Republican,2964
27,12,Swing,91
27,12,Unknown,52759
27,17,Democrat,128
27,17,Republican,1146
27,17,Swing,47
27,17,Unknown,14765
27,18,Democrat,128
27,18,Republican,922
27,18,Swing,84
27,18,Unknown,18699
27,21,Democrat,1
27,21,Republican,59
27,21,Swing,4
27,21,Unknown,579
27,22,Democrat,101
27,22,Republican,2147
27,22,Swing,63
27,22,Unknown,23737
27,27,Democrat,1064
27,27,Republican,1341
27,27,Swing,210
27,27,Unknown,64607
27,28,Democrat,499
27,28,Republican,4022
27,28,Swing,190
27,28,Unknown,92840
27,30,Democrat,332
27,30,Republican,780
27,30,Swing,93
27,30,Unknown,42488
27,31,Democrat,15
27,31,Republican,774
27,31,Swing,19
27,31,Unknown,9955
28,5,Democrat,208
28,5,Republican,2253
28,5,Swing,108
28,5,Unknown,28322
28,17,Democrat,61
28,17,Republican,570
28,17,Swing,13
28,17,Unknown,8091
28,28,Democrat,534
28,28,Republican,7764
28,28,Swing,307
28,28,Unknown,159416
28,30,Democrat,13
28,30,Republican,563
28,30,Swing,12
28,30,Unknown,7722
28,31,Democrat,34
28,31,Republican,1049
28,31,Swing,24
28,31,Unknown,18591
29,3,Democrat,333
29,3,Republican,2580
29,3,Swing,173
29,3,Unknown,36985
29,18,Democrat,427
29,18,Republican,3624
29,18,Swing,137
29,18,Unknown,67234
29,28,Democrat,7
29,28,Republican,240
29,28,Swing,5
29,28,Unknown,5186
29,29,Democrat,851
29,29,Republican,75
29,29,Swing,122
29,29,Unknown,7312
29,30,Democrat,34
29,30,Republican,994
29,30,Swing,16
29,30,Unknown,11363
29,31,Democrat,9
29,31,Republican,263
29,31,Swing,9
29,31,Unknown,5835
30,5,Democrat,146
30,5,Republican,1249
30,5,Swing,84
30,5,Unknown,21151
30,17,Democrat,27
30,17,Republican,540
30,17,Swing,20
30,17,Unknown,5501
30,24,Democrat,142
30,24,Republican,1369
30,24,Swing,60
30,24,Unknown,17492
30,29,Democrat,672
30,29,Republican,121
30,29,Swing,36
30,29,Unknown,21024
30,30,Democrat,3683
30,30,Republican,10929
30,30,Swing,797
30,30,Unknown,381189
30,31,Republican,5
30,31,Unknown,77
31,5,Democrat,16
31,5,Republican,763
31,5,Swing,25
31,5,Unknown,7674
31,17,Democrat,30
31,17,Republican,623
31,17,Swing,10
31,17,Unknown,9261
31,19,Democrat,23
31,19,Republican,26
31,19,Swing,38
31,19,Unknown,539
31,22,Democrat,28
31,22,Republican,757
31,22,Swing,27
31,22,Unknown,6623
31,28,Democrat,4
31,28,Republican,130
31,28,Swing,2
31,28,Unknown,859
31,31,Democrat,375
31,31,Republican,7219
31,31,Swing,263
31,31,Unknown,129953
